order_id,customer_id,product_id,quantity,order_date,updated_at,order_status
O00024078,102102.0,P00686,2,2026-08-14,2026-08-14 06:41:00,SHIPPED
O00024079,106540.0,P00762,3,2026-08-31,2026-08-31 14:54:00,SHIPPED
O00024080,102802.0,P00478,3,2026-08-16,2026-08-16 23:20:00,DELIVERED
O00024081,100541.0,P00294,3,2026-08-03,2026-08-03 11:14:00,CONFIRMED
O00024082,106189.0,P00073,5,2026-08-15,2026-08-15 22:31:00,DELIVERED
O00024083,100914.0,P00519,2,2026-08-22,2026-08-22 10:19:00,DELIVERED
O00024084,107263.0,P00212,3,2026-08-30,2026-08-30 17:23:00,PLACED
O00024085,109380.0,P00012,3,2026-08-12,2026-08-12 21:39:00,SHIPPED
O00024086,107361.0,P00153,4,2026-08-22,2026-08-22 16:41:00,PLACED
O00024087,100333.0,P00896,3,2026-09-04,2026-09-04 12:08:00,PLACED
O00024088,104305.0,P00892,4,2026-08-31,2026-08-31 13:37:00,CONFIRMED
O00024089,101722.0,P00685,1,2026-08-16,2026-08-16 04:43:00,CONFIRMED
O00024090,100653.0,P00675,4,2026-08-23,2026-08-23 04:36:00,PLACED
O00024091,102786.0,P00945,4,2026-08-27,2026-08-27 23:40:00,SHIPPED
O00024092,102316.0,P00504,3,2026-08-28,2026-08-28 20:32:00,PLACED
O00024093,102045.0,P00067,4,2026-08-27,2026-08-27 02:45:00,SHIPPED
O00024094,103992.0,P00723,1,2026-08-16,2026-08-16 02:12:00,CONFIRMED
O00024095,106606.0,P00011,1,2026-08-03,2026-08-03 14:01:00,DELIVERED
O00024096,105645.0,P00393,2,2026-08-11,2026-08-11 08:21:00,DELIVERED
O00024097,106864.0,P00703,5,2026-09-04,2026-09-04 08:33:00,DELIVERED
O00024098,108200.0,P00297,4,2026-08-30,2026-08-30 06:47:00,DELIVERED
O00024099,101462.0,P00560,3,2026-09-02,2026-09-02 19:03:00,PLACED
O00024100,107317.0,P00336,2,2026-08-16,2026-08-16 02:29:00,CONFIRMED
O00024101,105788.0,P00524,2,2026-09-07,2026-09-07 18:05:00,DELIVERED
O00024102,103646.0,P00299,4,2026-09-06,2026-09-06 14:08:00,SHIPPED
O00024103,100412.0,P00925,2,2026-08-03,2026-08-03 01:18:00,PLACED
O00024104,107793.0,P00811,4,2026-08-11,2026-08-11 04:57:00,SHIPPED
O00024105,100056.0,P00312,3,2026-08-08,2026-08-08 13:21:00,CANCELLED
O00024106,103454.0,P00276,1,2026-08-15,2026-08-15 05:18:00,DELIVERED
O00024107,105383.0,P00538,4,2026-08-08,2026-08-08 02:11:00,SHIPPED
O00024108,107209.0,P00291,1,2026-08-12,2026-08-12 12:54:00,DELIVERED
O00024109,100562.0,P00738,1,2026-08-26,2026-08-26 11:37:00,DELIVERED
O00024110,104017.0,P00785,3,2026-08-08,2026-08-08 02:13:00,DELIVERED
O00024111,106359.0,P00975,5,2026-09-02,2026-09-02 11:51:00,SHIPPED
O00024112,108913.0,P00058,4,2026-08-22,2026-08-22 18:48:00,PLACED
O00024113,102076.0,P00941,4,2026-08-30,2026-08-30 12:15:00,SHIPPED
O00024114,108696.0,P00876,2,2026-09-05,2026-09-05 20:56:00,CONFIRMED
O00024115,104619.0,P00698,2,2026-09-11,2026-09-11 20:01:00,SHIPPED
O00024116,104410.0,P00977,4,2026-08-08,2026-08-08 10:03:00,PLACED
O00024117,108856.0,P00531,1,2026-09-05,2026-09-05 10:39:00,PLACED
O00024118,101362.0,P00687,4,2026-08-09,2026-08-09 19:35:00,CONFIRMED
O00024119,100151.0,P00363,4,2026-08-18,2026-08-18 03:02:00,SHIPPED
O00024120,108646.0,P00155,4,2026-09-07,2026-09-07 13:56:00,CONFIRMED
O00024121,103829.0,P00127,3,2026-08-20,2026-08-20 14:51:00,CONFIRMED
O00024122,108346.0,P00211,1,2026-08-20,2026-08-20 11:37:00,PLACED
O00024123,107369.0,P00390,4,2026-09-07,2026-09-07 21:09:00,CANCELLED
O00024124,105960.0,P00417,2,2026-08-05,2026-08-05 08:24:00,CONFIRMED
O00024125,107909.0,P00368,5,2026-09-10,2026-09-10 22:52:00,PLACED
O00024126,103836.0,P00221,2,2026-08-10,2026-08-10 08:18:00,CONFIRMED
O00024127,104218.0,P00691,5,2026-08-05,2026-08-05 11:19:00,SHIPPED
O00024128,102223.0,P00389,5,2026-08-19,2026-08-19 17:49:00,CANCELLED
O00024129,108490.0,P00507,5,2026-08-20,2026-08-20 01:19:00,PLACED
O00024130,102841.0,P00331,2,2026-08-09,2026-08-09 14:24:00,DELIVERED
O00024131,106646.0,P00843,5,2026-08-06,2026-08-06 02:05:00,SHIPPED
O00024132,108710.0,P00316,2,2026-08-06,2026-08-06 18:33:00,SHIPPED
O00024133,102043.0,P00544,1,2026-08-02,2026-08-02 15:33:00,SHIPPED
O00024134,103022.0,P00003,5,2026-08-07,2026-08-07 02:47:00,CONFIRMED
O00024135,104913.0,P00051,2,2026-09-08,2026-09-08 21:58:00,CONFIRMED
O00024136,102907.0,P00844,3,2026-09-02,2026-09-02 20:23:00,DELIVERED
O00024137,108781.0,P00239,1,2026-08-25,2026-08-25 14:48:00,CONFIRMED
O00024138,104818.0,P00767,5,2026-08-07,2026-08-07 12:19:00,CANCELLED
O00024139,103336.0,P00594,3,2026-08-02,2026-08-02 17:54:00,CANCELLED
O00024140,106062.0,P00332,1,2026-08-31,2026-08-31 15:14:00,CONFIRMED
O00024141,104466.0,P00383,5,2026-08-28,2026-08-28 01:19:00,PLACED
O00024142,101482.0,P00472,5,2026-08-18,2026-08-18 14:18:00,PLACED
O00024143,100067.0,P00030,5,2026-08-23,2026-08-23 08:42:00,CONFIRMED
O00024144,106051.0,P00314,3,2026-09-07,2026-09-07 05:04:00,DELIVERED
O00024145,108594.0,P00289,4,2026-09-01,2026-09-01 13:49:00,DELIVERED
O00024146,100721.0,P00333,3,2026-08-20,2026-08-20 04:57:00,PLACED
O00024147,108712.0,P00158,2,2026-09-09,2026-09-09 17:46:00,PLACED
O00024148,106871.0,P00867,1,2026-09-11,2026-09-11 03:34:00,CANCELLED
O00024149,103748.0,P00968,1,2026-08-27,2026-08-27 16:28:00,SHIPPED
O00024150,105364.0,P00685,5,2026-08-20,2026-08-20 21:39:00,CONFIRMED
O00024151,104559.0,P00014,5,2026-08-10,2026-08-10 16:44:00,CANCELLED
O00024152,103449.0,P00581,3,2026-09-07,2026-09-07 20:57:00,PLACED
O00024153,101738.0,P00864,4,2026-09-06,2026-09-06 02:50:00,DELIVERED
O00024154,104763.0,P00371,1,2026-08-22,2026-08-22 04:42:00,DELIVERED
O00024155,109247.0,P00409,5,2026-09-11,2026-09-11 22:00:00,CONFIRMED
O00024156,106267.0,P00664,2,2026-08-16,2026-08-16 01:04:00,PLACED
O00024157,103553.0,P00776,5,2026-08-12,2026-08-12 10:47:00,CONFIRMED
O00024158,104408.0,P00677,3,2026-08-04,2026-08-04 15:12:00,CONFIRMED
O00024159,106736.0,P00146,3,2026-08-23,2026-08-23 07:24:00,CANCELLED
O00024160,104026.0,P00932,3,2026-08-03,2026-08-03 10:00:00,CANCELLED
O00024161,105704.0,P00842,4,2026-08-24,2026-08-24 12:03:00,CONFIRMED
O00024162,103986.0,P00036,4,2026-08-23,2026-08-23 20:47:00,PLACED
O00024163,101274.0,P00765,1,2026-08-02,2026-08-02 08:50:00,DELIVERED
O00024164,105501.0,P00008,5,2026-08-25,2026-08-25 09:39:00,SHIPPED
O00024165,102119.0,P00079,4,2026-09-07,2026-09-07 02:02:00,DELIVERED
O00024166,100501.0,P00870,4,2026-08-24,2026-08-24 02:34:00,SHIPPED
O00024167,105906.0,P00318,1,2026-09-06,2026-09-06 08:38:00,CONFIRMED
O00024168,105209.0,P00460,3,2026-09-10,2026-09-10 18:07:00,CONFIRMED
O00024169,100199.0,P00749,2,2026-08-17,2026-08-17 14:53:00,PLACED
O00024170,109545.0,P00472,3,2026-08-21,2026-08-21 08:57:00,CANCELLED
O00024171,106260.0,P00452,4,2026-08-21,2026-08-21 09:31:00,SHIPPED
O00024172,103252.0,P00578,5,2026-09-03,2026-09-03 00:23:00,PLACED
O00024173,107514.0,P00298,2,2026-09-02,2026-09-02 10:22:00,CANCELLED
O00024174,107545.0,P00683,2,2026-09-04,2026-09-04 04:42:00,SHIPPED
O00024175,103247.0,P00077,2,2026-08-17,2026-08-17 05:18:00,CANCELLED
O00024176,109891.0,P00570,5,2026-09-05,2026-09-05 14:04:00,DELIVERED
O00024177,109056.0,P00027,4,2026-09-07,2026-09-07 23:36:00,SHIPPED
O00024178,105859.0,P00183,2,2026-08-05,2026-08-05 12:29:00,DELIVERED
O00024179,106160.0,P00485,3,2026-08-26,2026-08-26 04:55:00,CANCELLED
O00024180,104917.0,P00589,5,2026-08-25,2026-08-25 09:12:00,CONFIRMED
O00024181,100148.0,P00693,2,2026-08-16,2026-08-16 11:19:00,PLACED
O00024182,104588.0,P00683,4,2026-09-02,2026-09-02 11:47:00,SHIPPED
O00024183,105867.0,P00779,1,2026-08-27,2026-08-27 15:46:00,CONFIRMED
O00024184,104930.0,P00217,5,2026-09-03,2026-09-03 11:14:00,DELIVERED
O00024185,100666.0,P00009,4,2026-08-04,2026-08-04 08:36:00,CANCELLED
O00024186,107296.0,P00243,3,2026-08-07,2026-08-07 15:26:00,CONFIRMED
O00024187,100020.0,P00600,5,2026-08-22,2026-08-22 04:38:00,PLACED
O00024188,100454.0,P00489,5,2026-08-20,2026-08-20 11:33:00,DELIVERED
O00024189,106703.0,P00255,3,2026-09-09,2026-09-09 01:07:00,CANCELLED
O00024190,109386.0,P00245,4,2026-08-14,2026-08-14 10:19:00,SHIPPED
O00024191,107360.0,P00407,4,2026-08-22,2026-08-22 18:27:00,SHIPPED
O00024192,105387.0,P00906,3,2026-08-12,2026-08-12 20:23:00,CANCELLED
O00024193,101708.0,P00357,3,2026-08-05,2026-08-05 12:57:00,CANCELLED
O00024194,107196.0,P00157,1,2026-08-22,2026-08-22 16:11:00,CANCELLED
O00024195,101437.0,P00505,3,2026-08-07,2026-08-07 21:03:00,DELIVERED
O00024196,109947.0,P00138,3,2026-09-11,2026-09-11 01:38:00,CONFIRMED
O00024197,101259.0,P00843,1,2026-08-21,2026-08-21 00:58:00,CANCELLED
O00024198,105142.0,P00781,1,2026-08-01,2026-08-01 10:04:00,DELIVERED
O00024199,102780.0,P00030,1,2026-08-09,2026-08-09 22:29:00,DELIVERED
O00024200,100406.0,P00714,4,2026-09-11,2026-09-11 08:23:00,SHIPPED
O00024201,105719.0,P00604,3,2026-08-22,2026-08-22 09:09:00,DELIVERED
O00024202,109538.0,P00535,4,2026-08-24,2026-08-24 09:43:00,DELIVERED
O00024203,104917.0,P00408,5,2026-08-13,2026-08-13 16:19:00,PLACED
O00024204,101907.0,P00756,2,2026-08-20,2026-08-20 21:03:00,DELIVERED
O00024205,102684.0,P00765,2,2026-08-01,2026-08-01 21:47:00,CANCELLED
O00024206,107293.0,P00407,2,2026-08-09,2026-08-09 12:52:00,DELIVERED
O00024207,102234.0,P00807,2,2026-08-02,2026-08-02 00:51:00,CANCELLED
O00024208,100859.0,P00183,2,2026-09-11,2026-09-11 00:18:00,CONFIRMED
O00024209,105559.0,P00557,4,2026-08-20,2026-08-20 03:37:00,DELIVERED
O00024210,106437.0,P00989,3,2026-08-18,2026-08-18 07:08:00,SHIPPED
O00024211,106149.0,P00050,2,2026-08-14,2026-08-14 17:32:00,CONFIRMED
O00024212,108096.0,P00524,2,2026-09-08,2026-09-08 10:03:00,DELIVERED
O00024213,104052.0,P00062,4,2026-09-03,2026-09-03 13:28:00,CONFIRMED
O00024214,107306.0,P00400,2,2026-08-24,2026-08-24 16:58:00,PLACED
O00024215,105106.0,P00158,4,2026-09-08,2026-09-08 14:55:00,CONFIRMED
O00024216,100052.0,P00941,2,2026-08-24,2026-08-24 21:01:00,SHIPPED
O00024217,109910.0,P00578,1,2026-08-09,2026-08-09 11:02:00,CANCELLED
O00024218,101092.0,P00186,2,2026-08-30,2026-08-30 14:22:00,PLACED
O00024219,103225.0,P00803,5,2026-08-01,2026-08-01 01:14:00,CONFIRMED
O00024220,107549.0,P00876,5,2026-08-18,2026-08-18 00:07:00,SHIPPED
O00024221,105728.0,P00225,3,2026-08-24,2026-08-24 07:34:00,CONFIRMED
O00024222,106539.0,P00599,2,2026-09-06,2026-09-06 05:53:00,CANCELLED
O00024223,106633.0,P00731,3,2026-08-22,2026-08-22 05:00:00,PLACED
O00024224,104552.0,P00036,1,2026-08-10,2026-08-10 02:41:00,PLACED
O00024225,107755.0,P00921,2,2026-09-07,2026-09-07 23:46:00,PLACED
O00024226,101224.0,P00047,2,2026-08-27,2026-08-27 11:50:00,CONFIRMED
O00024227,109667.0,P00008,5,2026-09-01,2026-09-01 12:05:00,CANCELLED
O00024228,107381.0,P00363,5,2026-08-06,2026-08-06 22:31:00,DELIVERED
O00024229,109551.0,P00202,2,2026-09-05,2026-09-05 21:27:00,CONFIRMED
O00024230,102067.0,P00155,1,2026-09-05,2026-09-05 23:05:00,PLACED
O00024231,106070.0,P00306,2,2026-08-08,2026-08-08 17:32:00,DELIVERED
O00024232,107048.0,P00789,5,2026-08-30,2026-08-30 20:38:00,DELIVERED
O00024233,104224.0,P00162,1,2026-08-06,2026-08-06 13:45:00,CANCELLED
O00024234,109883.0,P00856,5,2026-08-05,2026-08-05 12:55:00,CONFIRMED
O00024235,100606.0,P00178,4,2026-08-10,2026-08-10 08:01:00,CANCELLED
O00024236,103896.0,P00698,3,2026-08-08,2026-08-08 00:26:00,SHIPPED
O00024237,101252.0,P00139,1,2026-09-11,2026-09-11 02:03:00,PLACED
O00024238,108952.0,P00488,5,2026-08-12,2026-08-12 10:29:00,DELIVERED
O00024239,100168.0,P00190,4,2026-08-10,2026-08-10 23:22:00,PLACED
O00024240,109483.0,P00683,2,2026-08-12,2026-08-12 21:32:00,SHIPPED
O00024241,101334.0,P00023,1,2026-09-08,2026-09-08 04:24:00,CONFIRMED
O00024242,104655.0,P00540,1,2026-09-03,2026-09-03 03:20:00,CONFIRMED
O00024243,107411.0,P00468,2,2026-08-24,2026-08-24 00:55:00,SHIPPED
O00024244,102586.0,P00275,5,2026-08-08,2026-08-08 19:33:00,PLACED
O00024245,101286.0,P00417,5,2026-08-01,2026-08-01 17:57:00,CANCELLED
O00024246,102981.0,P00735,1,2026-08-02,2026-08-02 23:58:00,DELIVERED
O00024247,107933.0,P00461,1,2026-08-10,2026-08-10 01:11:00,DELIVERED
O00024248,107321.0,P00880,5,2026-08-04,2026-08-04 15:33:00,PLACED
O00024249,104516.0,P00476,3,2026-08-28,2026-08-28 18:25:00,CONFIRMED
O00024250,102308.0,P00551,3,2026-09-09,2026-09-09 10:34:00,SHIPPED
O00024251,103033.0,P00574,4,2026-08-07,2026-08-07 15:36:00,PLACED
O00024252,106433.0,P00763,2,2026-08-01,2026-08-01 16:04:00,SHIPPED
O00024253,107319.0,P00245,1,2026-08-29,2026-08-29 19:53:00,SHIPPED
O00024254,107063.0,P00756,1,2026-08-31,2026-08-31 17:22:00,DELIVERED
O00024255,101899.0,P00648,3,2026-09-04,2026-09-04 11:43:00,DELIVERED
O00024256,103042.0,P00539,2,2026-08-14,2026-08-14 12:10:00,SHIPPED
O00024257,104846.0,P00563,3,2026-08-18,2026-08-18 21:15:00,SHIPPED
O00024258,104540.0,P00472,4,2026-08-05,2026-08-05 05:36:00,CANCELLED
O00024259,101460.0,P00140,3,2026-09-03,2026-09-03 15:48:00,CANCELLED
O00024260,100435.0,P00987,2,2026-08-17,2026-08-17 06:31:00,DELIVERED
O00024261,102731.0,P00318,4,2026-08-07,2026-08-07 11:58:00,CANCELLED
O00024262,100161.0,P00038,1,2026-08-09,2026-08-09 13:33:00,CANCELLED
O00024263,100203.0,P00409,4,2026-09-05,2026-09-05 17:00:00,SHIPPED
O00024264,107771.0,P00495,3,2026-08-08,2026-08-08 18:50:00,SHIPPED
O00024265,109678.0,P00228,1,2026-08-27,2026-08-27 11:57:00,DELIVERED
O00024266,102630.0,P00326,2,2026-08-01,2026-08-01 01:13:00,PLACED
O00024267,100579.0,P00143,2,2026-08-16,2026-08-16 17:00:00,CANCELLED
O00024268,100840.0,P00247,5,2026-09-08,2026-09-08 23:44:00,SHIPPED
O00024269,108903.0,P00011,4,2026-08-14,2026-08-14 06:19:00,CANCELLED
O00024270,101835.0,P00619,3,2026-08-22,2026-08-22 23:05:00,SHIPPED
O00024271,104369.0,P00305,4,2026-08-21,2026-08-21 03:10:00,CANCELLED
O00024272,107378.0,P00844,5,2026-08-31,2026-08-31 04:43:00,CANCELLED
O00024273,106346.0,P00401,2,2026-08-17,2026-08-17 07:22:00,CONFIRMED
O00024274,108566.0,P00873,2,2026-09-01,2026-09-01 01:01:00,CANCELLED
O00024275,108596.0,P00493,4,2026-09-05,2026-09-05 14:12:00,CONFIRMED
O00024276,109980.0,P00362,2,2026-08-18,2026-08-18 11:48:00,DELIVERED
O00024277,108642.0,P00433,1,2026-09-08,2026-09-08 00:50:00,PLACED
O00024278,103972.0,P00961,5,2026-08-23,2026-08-23 01:15:00,CONFIRMED
O00024279,109199.0,P00422,1,2026-08-23,2026-08-23 07:07:00,PLACED
O00024280,100888.0,P00944,3,2026-08-12,2026-08-12 23:07:00,CANCELLED
O00024281,108955.0,P00948,1,2026-09-05,2026-09-05 13:00:00,CONFIRMED
O00024282,107995.0,P00559,4,2026-08-09,2026-08-09 09:55:00,CANCELLED
O00024283,102397.0,P00511,3,2026-08-03,2026-08-03 19:00:00,PLACED
O00024284,108174.0,P00444,2,2026-08-14,2026-08-14 11:27:00,CANCELLED
O00024285,103985.0,P00358,4,2026-09-07,2026-09-07 01:31:00,CANCELLED
O00024286,107681.0,P00862,4,2026-08-21,2026-08-21 00:22:00,CONFIRMED
O00024287,105799.0,P00935,2,2026-08-04,2026-08-04 05:14:00,SHIPPED
O00024288,103854.0,P00129,1,2026-09-07,2026-09-07 04:47:00,PLACED
O00024289,107516.0,P00388,5,2026-08-24,2026-08-24 19:24:00,CONFIRMED
O00024290,105485.0,P00566,3,2026-09-08,2026-09-08 20:05:00,SHIPPED
O00024291,107363.0,P00640,1,2026-08-21,2026-08-21 08:41:00,CONFIRMED
O00024292,103227.0,P00031,4,2026-08-01,2026-08-01 13:22:00,SHIPPED
O00024293,105501.0,P00564,5,2026-08-13,2026-08-13 03:03:00,PLACED
O00024294,109209.0,P00722,5,2026-08-28,2026-08-28 10:24:00,SHIPPED
O00024295,105075.0,P00954,1,2026-08-26,2026-08-26 02:49:00,CONFIRMED
O00024296,102001.0,P00129,5,2026-09-04,2026-09-04 22:38:00,DELIVERED
O00024297,107540.0,P00353,5,2026-08-03,2026-08-03 15:45:00,CONFIRMED
O00024298,107929.0,P00139,1,2026-09-01,2026-09-01 17:00:00,DELIVERED
O00024299,103523.0,P00437,1,2026-09-10,2026-09-10 14:56:00,DELIVERED
O00024300,106760.0,P00572,3,2026-09-03,2026-09-03 03:51:00,PLACED
O00024301,102100.0,P00835,4,2026-08-15,2026-08-15 10:14:00,DELIVERED
O00024302,100809.0,P00776,2,2026-08-14,2026-08-14 18:31:00,PLACED
O00024303,102109.0,P00074,2,2026-08-20,2026-08-20 20:17:00,PLACED
O00024304,109501.0,P00161,5,2026-09-11,2026-09-11 07:51:00,CANCELLED
O00024305,101562.0,P00958,2,2026-08-19,2026-08-19 00:55:00,PLACED
O00024306,101590.0,P00249,2,2026-08-25,2026-08-25 16:40:00,PLACED
O00024307,103361.0,P00591,1,2026-09-03,2026-09-03 09:12:00,SHIPPED
O00024308,100296.0,P00038,5,2026-09-03,2026-09-03 14:35:00,SHIPPED
O00024309,105615.0,P00136,3,2026-08-23,2026-08-23 14:26:00,SHIPPED
O00024310,102990.0,P00698,4,2026-08-17,2026-08-17 09:27:00,CONFIRMED
O00024311,102109.0,P00271,1,2026-08-18,2026-08-18 04:42:00,CONFIRMED
O00024312,107800.0,P00956,3,2026-09-01,2026-09-01 18:09:00,CONFIRMED
O00024313,104781.0,P00375,1,2026-08-17,2026-08-17 04:55:00,CONFIRMED
O00024314,108511.0,P00056,5,2026-09-09,2026-09-09 07:09:00,DELIVERED
O00024315,105802.0,P00942,2,2026-08-31,2026-08-31 04:25:00,SHIPPED
O00024316,103957.0,P00570,3,2026-08-16,2026-08-16 23:10:00,CANCELLED
O00024317,100162.0,P00412,1,2026-09-02,2026-09-02 05:03:00,DELIVERED
O00024318,103670.0,P00899,2,2026-09-01,2026-09-01 04:09:00,PLACED
O00024319,108686.0,P00771,5,2026-09-07,2026-09-07 15:53:00,DELIVERED
O00024320,101170.0,P00571,3,2026-08-12,2026-08-12 14:34:00,CONFIRMED
O00024321,101167.0,P00844,1,2026-08-15,2026-08-15 02:25:00,CONFIRMED
O00024322,101154.0,P00051,4,2026-09-03,2026-09-03 07:58:00,SHIPPED
O00024323,109285.0,P00986,3,2026-08-23,2026-08-23 09:08:00,SHIPPED
O00024324,102899.0,P00687,2,2026-08-24,2026-08-24 14:40:00,CANCELLED
O00024325,104193.0,P00315,1,2026-09-08,2026-09-08 04:07:00,CONFIRMED
O00024326,109768.0,P00328,2,2026-08-04,2026-08-04 00:30:00,CANCELLED
O00024327,101073.0,P00295,1,2026-09-02,2026-09-02 13:48:00,SHIPPED
O00024328,104388.0,P00720,3,2026-08-10,2026-08-10 13:59:00,CONFIRMED
O00024329,101049.0,P00114,3,2026-08-25,2026-08-25 01:20:00,SHIPPED
O00024330,100462.0,P00779,5,2026-08-23,2026-08-23 22:53:00,SHIPPED
O00024331,104815.0,P00562,1,2026-08-10,2026-08-10 15:59:00,CANCELLED
O00024332,100677.0,P00751,2,2026-08-20,2026-08-20 21:19:00,SHIPPED
O00024333,105034.0,P00441,1,2026-09-09,2026-09-09 06:53:00,DELIVERED
O00024334,106925.0,P00410,4,2026-08-05,2026-08-05 08:45:00,PLACED
O00024335,105090.0,P00967,2,2026-08-11,2026-08-11 03:31:00,SHIPPED
O00024336,101492.0,P00790,2,2026-08-02,2026-08-02 09:34:00,CONFIRMED
O00024337,103415.0,P00369,2,2026-09-08,2026-09-08 08:25:00,PLACED
O00024338,105805.0,P00433,5,2026-08-24,2026-08-24 01:45:00,DELIVERED
O00024339,105562.0,P00104,3,2026-08-18,2026-08-18 04:53:00,PLACED
O00024340,101336.0,P00885,2,2026-08-07,2026-08-07 15:23:00,CONFIRMED
O00024341,105188.0,P00101,5,2026-08-23,2026-08-23 11:57:00,PLACED
O00024342,101345.0,P00512,1,2026-08-29,2026-08-29 07:46:00,SHIPPED
O00024343,100968.0,P00945,5,2026-08-20,2026-08-20 20:15:00,PLACED
O00024344,101643.0,P00516,3,2026-08-20,2026-08-20 12:07:00,SHIPPED
O00024345,102451.0,P00824,5,2026-09-10,2026-09-10 16:28:00,CANCELLED
O00024346,105544.0,P00265,1,2026-08-01,2026-08-01 14:28:00,CANCELLED
O00024347,101070.0,P00749,5,2026-08-31,2026-08-31 00:02:00,PLACED
O00024348,106556.0,P00413,1,2026-08-26,2026-08-26 11:09:00,CANCELLED
O00024349,107016.0,P00429,4,2026-09-06,2026-09-06 00:07:00,PLACED
O00024350,101336.0,P00275,1,2026-08-23,2026-08-23 10:25:00,DELIVERED
O00024351,108132.0,P00259,2,2026-08-17,2026-08-17 10:52:00,SHIPPED
O00024352,102566.0,P00687,4,2026-08-31,2026-08-31 02:31:00,PLACED
O00024353,106817.0,P00278,3,2026-08-14,2026-08-14 08:32:00,DELIVERED
O00024354,109217.0,P00020,4,2026-08-05,2026-08-05 07:44:00,DELIVERED
O00024355,100040.0,P00487,1,2026-08-19,2026-08-19 07:12:00,CONFIRMED
O00024356,106292.0,P00479,2,2026-09-03,2026-09-03 02:22:00,CONFIRMED
O00024357,101548.0,P00751,5,2026-08-22,2026-08-22 20:24:00,CONFIRMED
O00024358,102202.0,P00842,5,2026-08-22,2026-08-22 20:07:00,DELIVERED
O00024359,106723.0,P00506,2,2026-08-03,2026-08-03 21:48:00,PLACED
O00024360,106364.0,P00691,2,2026-08-30,2026-08-30 01:29:00,DELIVERED
O00024361,107661.0,P00404,4,2026-08-16,2026-08-16 02:48:00,DELIVERED
O00024362,100865.0,P00515,5,2026-08-22,2026-08-22 11:11:00,CONFIRMED
O00024363,103767.0,P00392,1,2026-08-12,2026-08-12 06:56:00,DELIVERED
O00024364,104551.0,P00983,3,2026-09-11,2026-09-11 23:52:00,CANCELLED
O00024365,109887.0,P00845,2,2026-08-02,2026-08-02 11:37:00,DELIVERED
O00024366,100484.0,P00687,3,2026-08-21,2026-08-21 06:56:00,CONFIRMED
O00024367,102532.0,P00083,5,2026-08-26,2026-08-26 04:13:00,CANCELLED
O00024368,100426.0,P00283,3,2026-08-04,2026-08-04 07:18:00,CANCELLED
O00024369,105302.0,P00287,1,2026-08-08,2026-08-08 09:30:00,SHIPPED
O00024370,100668.0,P00912,2,2026-08-01,2026-08-01 13:17:00,DELIVERED
O00024371,106319.0,P00856,4,2026-08-12,2026-08-12 13:21:00,PLACED
O00024372,106112.0,P00025,3,2026-08-16,2026-08-16 00:28:00,CANCELLED
O00024373,100686.0,P00303,2,2026-09-03,2026-09-03 00:52:00,PLACED
O00024374,106540.0,P00574,4,2026-08-04,2026-08-04 11:08:00,PLACED
O00024375,104663.0,P00973,1,2026-08-28,2026-08-28 19:04:00,CANCELLED
O00024376,103030.0,P00090,5,2026-08-07,2026-08-07 02:48:00,PLACED
O00024377,105380.0,P00204,3,2026-09-05,2026-09-05 02:08:00,DELIVERED
O00024378,105527.0,P00964,5,2026-09-09,2026-09-09 09:35:00,PLACED
O00024379,103289.0,P00386,5,2026-08-30,2026-08-30 22:04:00,PLACED
O00024380,106964.0,P00803,5,2026-08-24,2026-08-24 07:34:00,DELIVERED
O00024381,102787.0,P00864,1,2026-08-10,2026-08-10 16:29:00,PLACED
O00024382,103238.0,P00589,3,2026-08-24,2026-08-24 13:31:00,DELIVERED
O00024383,102805.0,P00154,2,2026-08-31,2026-08-31 16:07:00,PLACED
O00024384,102540.0,P00341,3,2026-08-09,2026-08-09 11:33:00,DELIVERED
O00024385,105790.0,P00804,2,2026-09-02,2026-09-02 18:57:00,SHIPPED
O00024386,104171.0,P00958,1,2026-09-04,2026-09-04 03:40:00,DELIVERED
O00024387,103997.0,P00377,4,2026-08-09,2026-08-09 05:02:00,SHIPPED
O00024388,104463.0,P00683,5,2026-08-18,2026-08-18 05:47:00,DELIVERED
O00024389,103864.0,P00771,1,2026-08-14,2026-08-14 16:24:00,SHIPPED
O00024390,101208.0,P00271,5,2026-08-07,2026-08-07 22:00:00,CONFIRMED
O00024391,109050.0,P00556,5,2026-08-22,2026-08-22 01:01:00,CONFIRMED
O00024392,109130.0,P00338,1,2026-08-23,2026-08-23 15:58:00,DELIVERED
O00024393,103906.0,P00643,4,2026-08-13,2026-08-13 03:21:00,PLACED
O00024394,107526.0,P00235,2,2026-08-16,2026-08-16 01:32:00,DELIVERED
O00024395,105502.0,P00860,1,2026-08-15,2026-08-15 07:49:00,CANCELLED
O00024396,106478.0,P00980,3,2026-08-08,2026-08-08 09:27:00,SHIPPED
O00024397,108248.0,P00115,3,2026-08-17,2026-08-17 00:54:00,DELIVERED
O00024398,103881.0,P00131,1,2026-08-28,2026-08-28 21:13:00,DELIVERED
O00024399,101307.0,P00607,2,2026-08-03,2026-08-03 03:13:00,DELIVERED
O00024400,106087.0,P00052,5,2026-09-04,2026-09-04 23:02:00,CANCELLED
O00024401,104013.0,P00935,4,2026-08-21,2026-08-21 17:38:00,DELIVERED
O00024402,101999.0,P00676,1,2026-08-23,2026-08-23 12:31:00,DELIVERED
O00024403,103922.0,P00639,2,2026-08-06,2026-08-06 03:48:00,SHIPPED
